0.02,0.49583333333333335,0.04262070924599726,27,98,2.2732054200800875,1.1015287464724142,2.8125,0.9063269671749657
0.02,0.49583333333333335,0.04188831709498118,26,98,2.291869411408881,1.1208052039003067,2.78125,1.0759823861188877
0.02,0.49583333333333335,0.04204551596385288,25,98,2.2922415225825343,1.0098101848703653,2.75,1.0690449676496976
0.02,0.49583333333333335,0.04282566324379132,27,98,2.2788116483768173,1.205564129992578,2.8125,1.0215922834726159
0.02,0.49583333333333335,0.04295305313573754,30,98,2.1871815533989647,0.9074333043647461,2.90625,0.9875213479709756
0.02,0.49583333333333335,0.042902386767542634,31,98,2.167689973608902,0.9652234866939363,2.9375,1.0819588350001679
0.02,0.49583333333333335,0.043058119279328524,30,98,2.198376568447771,0.9557011781220266,2.90625,0.9713147692444406
0.02,0.49583333333333335,0.042382900020425,27,98,2.252627339607944,0.9444530868360699,2.8125,0.99002966125199
0.02,0.49583333333333335,0.04306130374032085,29,98,2.2193154492018388,1.0621549190748554,2.875,1.0157490003667402
0.02,0.49583333333333335,0.04260196998726713,30,98,2.190397862671623,1.00081540949546,2.90625,1.049848817536382
0.02,0.575,0.0320854547851245,30,98,2.9312254018490194,1.2877969282068158,2.90625,1.0796641159057772
0.02,0.575,0.031444835095128736,25,98,3.1206383729811966,1.5868539942932016,2.75,1.0389249632986395
0.02,0.575,0.03152903349705857,28,98,3.024868784539952,1.4993960093531848,2.84375,0.9794515796226972
0.02,0.575,0.03222242243529078,32,98,2.911617397170314,1.2818026505067608,2.96875,1.0230478894592296
0.02,0.575,0.03169688923496152,28,98,3.0004431154722164,1.3708419622547616,2.84375,1.0113443826498767
0.02,0.575,0.03186746763672559,28,98,3.027756159340397,1.4819282717233373,2.84375,1.0269194184859356
0.02,0.575,0.03183245042128648,28,98,3.022562658204818,1.561158777408913,2.84375,1.115813462250605
0.02,0.575,0.03179436145954403,26,98,3.065789196796229,1.5134549598871023,2.78125,1.0759823861188877
0.02,0.575,0.03211366868185917,32,98,2.8814855288887036,1.1483289088227868,2.96875,0.9422827735859471
0.02,0.575,0.03219104863740913,32,98,2.897978707421109,1.2874266312233684,2.96875,1.0230478894592296
0.02,0.6541666666666667,0.0242323107210668,27,98,3.937842072267219,1.867945258511746,2.8125,1.0370134162086937
0.02,0.6541666666666667,0.024421473466358104,25,98,4.061828632894067,2.3361636826658465,2.75,1.098339294730552
0.02,0.6541666666666667,0.02458308275940298,30,98,3.836504791799307,1.7383259739549695,2.90625,1.0346190158394093
0.02,0.6541666666666667,0.024627872909212145,29,98,3.882546294595074,1.8783967051642798,2.875,0.9511897312113419
0.02,0.6541666666666667,0.024554495449773207,26,98,4.021390856821657,2.2374603359694256,2.78125,1.0759823861188877
0.02,0.6541666666666667,0.024525899444802764,28,98,3.9191473486951343,1.8089322635646055,2.84375,0.9123273918069488
0.02,0.6541666666666667,0.024388107317229017,28,98,3.909568137156025,1.8561471862556542,2.84375,1.101496096585753
0.02,0.6541666666666667,0.02476775804627132,29,98,3.854597106801005,1.7701279730384585,2.875,1.0465362369445672
0.02,0.6541666666666667,0.024755050680908212,29,98,3.8829015655932815,1.8816293509560547,2.875,0.8997354108424374
0.02,0.6541666666666667,0.024550859277127027,30,98,3.82675448367002,1.7525048813471784,2.90625,0.9875213479709756
0.02,0.7333333333333333,0.019771535931752123,30,98,4.818405807217137,2.3085888985116716,2.90625,1.1229036906220846
0.02,0.7333333333333333,0.019543051205538148,28,98,4.869516880662066,2.213437929450646,2.84375,1.04226173479099
0.02,0.7333333333333333,0.01957332904889887,29,98,4.865044296393718,2.227795222810881,2.875,1.0312575156051293
0.02,0.7333333333333333,0.019441171884436385,27,98,4.9710751761580925,2.5128145861514968,2.8125,1.096531327587567
0.02,0.7333333333333333,0.01979148421128812,30,98,4.81278381579348,2.466707722730582,2.90625,1.1369515073910277
0.02,0.7333333333333333,0.02044049421198353,30,98,4.818773325733082,2.5535324059233018,2.90625,1.1780903298970014
0.02,0.7333333333333333,0.019486141088472797,28,98,4.907544240714936,2.259836418095417,2.84375,1.0269194184859356
0.02,0.7333333333333333,0.01951303115365011,27,98,4.944520878299452,2.4068775120941135,2.8125,1.0819588350001679
0.02,0.7333333333333333,0.019160840116640078,26,98,4.983046984776497,2.4178314837567165,2.78125,1.0759823861188877
0.02,0.7333333333333333,0.01946564201255059,28,98,4.917053604838567,2.3767049181820474,2.84375,1.0573814617041266
0.02,0.8125,0.016112880581049583,32,98,5.77466557259573,2.2852365847244154,2.96875,0.8723031000820176
0.02,0.8125,0.015600673451094822,26,98,6.1616964263870635,3.4047815611284715,2.78125,1.0906347358231934
0.02,0.8125,0.015823144620946857,28,98,6.009031548491717,2.6155453945368468,2.84375,0.9123273918069488
0.02,0.8125,0.015827442886854982,26,98,6.142958949484228,2.7922354511309924,2.78125,0.9672206950928381
0.02,0.8125,0.015925137865698904,27,98,6.046519836917243,2.853388263842626,2.8125,0.99002966125199
0.02,0.8125,0.01595552355164976,28,98,6.010426755797836,2.8031030114767814,2.84375,1.0113443826498767
0.02,0.8125,0.015993931923851994,28,98,6.0285474015560405,3.0284891645587484,2.84375,1.1439107246773002
0.02,0.8125,0.015914216095519292,30,98,5.869277457165895,2.501200986080288,2.90625,0.9713147692444406
0.02,0.8125,0.015864919730689375,30,98,5.875774533715113,2.629011751148232,2.90625,1.01916165361069
0.02,0.8125,0.016002745300501664,30,98,5.904486212077551,2.748374224093748,2.90625,1.094267167980761
0.02,0.8916666666666667,0.013258433856674887,32,98,6.950901598920819,2.896375951704525,2.96875,1.112251399011561
0.02,0.8916666666666667,0.01315322984388249,26,98,7.397293448258408,3.2692518875815564,2.78125,1.0906347358231934
0.02,0.8916666666666667,0.013343766818693478,31,98,7.031412921540586,2.6538247603071174,2.9375,0.99002966125199
0.02,0.8916666666666667,0.012948754499398911,25,98,7.455901275995764,3.8829640719899583,2.75,1.140871290543899
0.02,0.8916666666666667,0.013327160587539202,30,98,7.079089234221212,2.9695234388567693,2.90625,1.0034662148993578
0.02,0.8916666666666667,0.013110139198789573,28,98,7.1733238115557665,3.0316375298262037,2.84375,1.0113443826498767
0.02,0.8916666666666667,0.013214457633001893,29,98,7.18168951748374,3.396550017116852,2.875,1.1055415967851334
0.02,0.8916666666666667,0.013097195757723048,25,98,7.492630096820661,3.6708148501102933,2.75,1.0540925533894598
0.02,0.8916666666666667,0.01327977348499026,32,98,6.943475168356547,2.872489582220175,2.96875,0.9252841691344306
0.02,0.8916666666666667,0.013096667180089682,27,98,7.287963611877791,3.179325135710916,2.8125,1.0522085616183026
0.02,0.9708333333333333,0.011070795150194716,27,98,8.65082599891,3.749358895431413,2.8125,0.9236745114890867
0.02,0.9708333333333333,0.01106305220432809,27,98,8.669740888047084,4.144410097169352,2.8125,1.0370134162086937
0.02,0.9708333333333333,0.011067910051398015,28,98,8.573725529560248,4.024964586126869,2.84375,0.9794515796226972
0.02,0.9708333333333333,0.011157092647869514,29,98,8.5135733104207,4.029772654014459,2.875,1.0910894511799618
0.02,0.9708333333333333,0.011071000339049786,29,98,8.458082172074405,3.4529413112709064,2.875,0.9343531843023135
0.02,0.9708333333333333,0.011053418220702759,27,98,8.669463766783291,4.080335261728378,2.8125,1.0370134162086937
0.02,0.9708333333333333,0.011288869091862047,30,98,8.43691872902206,3.5726955719591915,2.90625,1.0034662148993578
0.02,0.9708333333333333,0.010859668014172489,25,98,8.85901322623531,4.288264768411489,2.75,1.0079052613579393
0.02,0.9708333333333333,0.011000298102405884,27,98,8.675046971312174,4.083674178740849,2.8125,1.096531327587567
0.02,0.9708333333333333,0.01104265923265233,24,98,9.054434591340543,4.795008629349129,2.71875,1.0152605420550767
0.02,1.05,0.009460150813278976,28,98,9.998186691060429,4.4911609889470645,2.84375,1.086990165110807
0.02,1.05,0.00938975457323846,24,98,10.558798644416543,5.655815163113223,2.71875,1.0307764064044151
0.02,1.05,0.009557180460588736,29,98,9.981677614169717,4.302826465372905,2.875,0.9839989676081822
0.02,1.05,0.009573150695282206,30,98,9.847485030571445,4.491829925596093,2.90625,1.1229036906220846
0.02,1.05,0.009464911620433244,31,98,9.705538024287998,4.221193828331522,2.9375,1.0522085616183026
0.02,1.05,0.009409328550976578,28,98,10.04513577211494,4.945734020067425,2.84375,1.101496096585753
0.02,1.05,0.009440641238985371,27,98,10.223894016017743,5.683738486088335,2.8125,1.096531327587567
0.02,1.05,0.009646437583929026,32,98,9.651137271264918,4.200104649198962,2.96875,1.038447406406803
0.02,1.05,0.00932677086296485,26,98,10.213365820393612,4.886795926410653,2.78125,1.0307764064044151
0.02,1.05,0.009598651014069166,31,98,9.736060757865786,4.327904330437927,2.9375,1.0819588350001679
0.02,1.1291666666666667,0.00834451724237493,31,98,11.313874535791008,4.858901182732205,2.9375,0.99002966125199
0.02,1.1291666666666667,0.008168866314080182,28,98,11.622366261717943,5.573175931422028,2.84375,1.0722880150881047
0.02,1.1291666666666667,0.008079508144495451,26,98,11.804971344340954,5.779802731816814,2.78125,1.1193641902777622
0.02,1.1291666666666667,0.008173184722116632,27,98,11.86006822526495,6.9564228196845725,2.8125,1.1391308298957796
0.02,1.1291666666666667,0.00828582696756233,29,98,11.44695710698908,4.919058486230696,2.875,1.0465362369445672
0.02,1.1291666666666667,0.008297666128891478,28,98,11.610030766174136,5.586157634156263,2.84375,1.0722880150881047
0.02,1.1291666666666667,0.008161481910445327,27,98,11.81574334750442,6.242802423871474,2.8125,1.1109126806941148
0.02,1.1291666666666667,0.008076371300356756,25,98,11.94032436969645,6.280359196303965,2.75,1.1818736805705576
0.02,1.1291666666666667,0.00825079764148558,29,98,11.424124773266739,4.640918147430303,2.875,1.0157490003667402
0.02,1.1291666666666667,0.00820364839912049,29,98,11.48263883841646,5.185058580924245,2.875,1.0312575156051293
0.02,1.2083333333333333,0.0071173996514129825,28,98,13.346082257774894,6.3896807092979815,2.84375,0.9955257046261682
0.02,1.2083333333333333,0.007199252518230466,30,98,13.033447603939521,5.289154718261499,2.90625,0.9875213479709756
0.02,1.2083333333333333,0.00726711610212974,30,98,13.175210699952576,6.094424012838312,2.90625,0.9209854970162591
0.02,1.2083333333333333,0.007150573506714318,27,98,13.453247294353782,6.630300724294948,2.8125,1.096531327587567
0.02,1.2083333333333333,0.007358521230842329,28,98,13.33405213814123,6.58161004903584,2.84375,1.101496096585753
0.02,1.2083333333333333,0.007184713866269239,31,98,12.936775326796774,5.794655716489041,2.9375,0.9236745114890867
0.02,1.2083333333333333,0.007147151415519629,27,98,13.453023896847315,6.747108817948323,2.8125,1.2198750911856664
0.02,1.2083333333333333,0.007189614799730757,27,98,13.433423562026267,5.42505105206611,2.8125,0.9407022031018291
0.02,1.2083333333333333,0.007212229661800776,26,98,13.706116704129084,6.897892895587613,2.78125,1.0152605420550767
0.02,1.2083333333333333,0.007165764031147908,26,98,13.661771710201474,6.525700085978605,2.78125,1.0307764064044151
0.02,1.2875,0.006312479666209386,28,98,15.139851720931249,6.860687748611077,2.84375,0.9794515796226972
0.02,1.2875,0.006424056102033469,31,98,14.770890263221615,7.028615621107798,2.9375,1.0370134162086937
0.02,1.2875,0.006348115851621847,31,98,14.675953312024442,6.394669714368656,2.9375,1.0059347702036956
0.02,1.2875,0.006275192878979683,29,98,14.937312979020616,6.509775872624987,2.875,1.0312575156051293
0.02,1.2875,0.006346597104231732,27,98,15.221845809416383,7.048591566502944,2.8125,1.0819588350001679
0.02,1.2875,0.006257195657207066,26,98,15.409008820193371,7.1598537529366695,2.78125,0.9995038451691601
0.02,1.2875,0.006193792507389234,26,98,15.389175943523663,7.954875345893192,2.78125,1.1193641902777622
0.02,1.2875,0.006270880698747596,29,98,14.904269946112738,6.456151212309361,2.875,0.9839989676081822
0.02,1.2875,0.006293167169000045,28,98,15.106664729694284,7.14167355409622,2.84375,0.9794515796226972
0.02,1.2875,0.006243498309854697,26,98,15.436400466783857,7.947167424239852,2.78125,1.0307764064044151
0.02,1.3666666666666667,0.005689129725395877,29,98,16.9950540965149,9.084106151105173,2.875,1.0312575156051293
0.02,1.3666666666666667,0.0055615485327924295,26,98,17.301824583098014,7.573738161181107,2.78125,0.9672206950928381
0.02,1.3666666666666667,0.005597833601344863,30,98,16.701395155383153,7.400483815513434,2.90625,1.01916165361069
0.02,1.3666666666666667,0.005545434090900746,26,98,17.367379862341693,9.407828613380529,2.78125,1.1611263005006327
0.02,1.3666666666666667,0.005585799106895708,29,98,16.74994606409057,7.190236169576737,2.875,0.9677334015667417
0.02,1.3666666666666667,0.005622848237882997,28,98,17.052722619615796,8.22574143005397,2.84375,1.0722880150881047
0.02,1.3666666666666667,0.0055567181867049184,29,98,16.832998822731376,7.60893968199425,2.875,0.9343531843023135
0.02,1.3666666666666667,0.005628363348979894,30,98,16.70976530453959,6.966114994959384,2.90625,0.9209854970162591
0.02,1.3666666666666667,0.005595832700166478,26,98,17.33411777786693,7.812270453309215,2.78125,0.9672206950928381
0.02,1.3666666666666667,0.005585821519255384,26,98,17.39068201771792,8.078503126628018,2.78125,0.9338221509065897
0.02,1.4458333333333333,0.005024323612599559,30,98,18.7325059323202,7.980231506868103,2.90625,0.9380620008615195
0.02,1.4458333333333333,0.004971379989036925,27,98,19.275969586288035,9.800168244448557,2.8125,1.0819588350001679
0.02,1.4458333333333333,0.004996567455680628,27,98,19.16751821088565,8.644627377643795,2.8125,0.99002966125199
0.02,1.4458333333333333,0.005179711026567987,29,98,18.763402485959755,8.657002632166325,2.875,1.0312575156051293
0.02,1.4458333333333333,0.0050427501433682334,29,98,18.875925165260902,8.298557117277184,2.875,0.9839989676081822
0.02,1.4458333333333333,0.004999207093308407,29,98,18.803974774448257,8.522378171134118,2.875,0.9677334015667417
0.02,1.4458333333333333,0.005104065098366175,30,98,18.68382368508216,8.490019980161504,2.90625,0.9380620008615195
0.02,1.4458333333333333,0.0050590098317459834,32,98,18.24249045488996,8.099136292587938,2.96875,1.0978875820670997
0.02,1.4458333333333333,0.004984101164657927,28,98,19.01921010270812,9.111184018238564,2.84375,1.0722880150881047
0.02,1.4458333333333333,0.005011089269603981,28,98,19.080716291877973,9.406990357657845,2.84375,1.086990165110807
0.02,1.525,0.004540713141620483,29,98,20.970797610677394,8.371142229292573,2.875,0.8997354108424374
0.02,1.525,0.004508214867512431,30,98,20.75777815122587,9.523519519961377,2.90625,1.01916165361069
0.02,1.525,0.004537734861796587,29,98,21.104932959360895,11.796438047740939,2.875,1.0615950861718073
0.02,1.525,0.004478765079573875,28,98,21.213526769612884,9.750997211727455,2.84375,0.9631092176276609
0.02,1.525,0.004574727303787149,29,98,20.86362406176495,8.483386386940477,2.875,0.9839989676081822
0.02,1.525,0.004508268388894668,28,98,21.193134124038465,10.22372458988059,2.84375,1.101496096585753
0.02,1.525,0.004533658891154376,29,98,20.93704856210846,9.541754382145012,2.875,1.0910894511799618
0.02,1.525,0.004444479506791406,28,98,21.163974017726396,10.330709768869701,2.84375,1.0269194184859356
0.02,1.525,0.0044407648922059045,25,98,21.82932952071605,11.177356068290488,2.75,1.098339294730552
0.02,1.525,0.00448608212650636,29,98,20.98550060341808,9.269244879856394,2.875,0.9677334015667417
0.02,1.6041666666666667,0.004052274794854144,29,98,23.2031349492585,10.119294120547853,2.875,1.0157490003667402
0.02,1.6041666666666667,0.004087298234647688,25,98,24.18887842513206,12.424070337041993,2.75,1.023532631438318
0.02,1.6041666666666667,0.0040702627442520956,29,98,23.04703946805291,9.176806997638737,2.875,1
0.02,1.6041666666666667,0.004058885681535194,27,98,23.660289860052266,11.760485152384948,2.8125,1.0059347702036956
0.02,1.6041666666666667,0.0040785810545297995,29,98,23.234904298138886,11.229018479306221,2.875,1.0312575156051293
0.02,1.6041666666666667,0.004158854260357272,34,98,22.068144795759103,9.158654982500344,3.03125,1.1264320691232146
0.02,1.6041666666666667,0.0040006965525918835,29,98,22.963569712825088,9.917869950740966,2.875,1.1055415967851334
0.02,1.6041666666666667,0.004024247831040551,28,98,23.469365912159308,10.866636964637916,2.84375,1.115813462250605
0.02,1.6041666666666667,0.004110806265745876,30,98,23.068511677789587,9.651317446488504,2.90625,0.9035863290069488
0.02,1.6041666666666667,0.0040552342177797,27,98,23.68536301403925,11.901878318997378,2.8125,1.0819588350001679
0.02,1.6833333333333333,0.003650862614793065,27,98,26.097870215821853,12.871063889126157,2.8125,1.1109126806941148
0.02,1.6833333333333333,0.0036589748314427924,28,98,25.784817489345937,12.38972413002702,2.84375,1.0722880150881047
0.02,1.6833333333333333,0.003712741618809095,30,98,25.28556850913842,11.213711505435974,2.90625,1.0346190158394093
0.02,1.6833333333333333,0.0036560688513933987,28,98,25.892334272526547,12.131903073262151,2.84375,1.0269194184859356
0.02,1.6833333333333333,0.003760883860140632,32,98,24.801634160003548,9.504030435177842,2.96875,0.958980113006968
0.02,1.6833333333333333,0.003693086463245952,30,98,25.11927228537398,10.35248228228996,2.90625,1.0034662148993578
0.02,1.6833333333333333,0.003705425035404287,27,98,26.136622843247135,12.377418197319482,2.8125,0.9738648255341695
0.02,1.6833333333333333,0.003733501003457737,27,98,26.093137925781836,14.031469404349394,2.8125,1.1109126806941148
0.02,1.6833333333333333,0.0037399306943834308,33,98,24.55314530841069,9.697478710501166,3,1.0540925533894598
0.02,1.6833333333333333,0.0037302643419919847,27,98,26.31503772062155,14.207523477783434,2.8125,1.096531327587567
0.02,1.7625,0.003355235813973239,28,98,28.295558989456328,11.756763154438541,2.84375,0.9295629626804747
0.02,1.7625,0.0033693666869249236,27,98,28.667908096380035,13.03652806852223,2.8125,0.9407022031018291
0.02,1.7625,0.0033597672154513287,28,98,28.279030519252558,13.233094384681204,2.84375,1.0269194184859356
0.02,1.7625,0.0033487926905376216,29,98,27.858783003191608,11.87157619007574,2.875,1.0764432909959347
0.02,1.7625,0.003371293372501228,28,98,28.29049778616591,13.932405850708793,2.84375,1.1299494299683124
0.02,1.7625,0.003255016963615866,25,98,29.1911303893679,13.913606953522002,2.75,1.098339294730552
0.02,1.7625,0.003342960787646063,27,98,28.63948687045466,14.363336548557443,2.8125,1.096531327587567
0.02,1.7625,0.003384727906444587,28,98,28.37066833609316,13.821871611093549,2.84375,1.0573814617041266
0.02,1.7625,0.0033485502713535577,27,98,28.551535763996206,12.931935166792758,2.8125,0.9407022031018291
0.02,1.7625,0.003402262627099991,30,98,27.879669531172624,13.459179064285998,2.90625,0.9875213479709756
0.02,1.8416666666666666,0.003090680239788955,30,98,30.169746717940182,13.441612133548725,2.90625,1.0034662148993578
0.02,1.8416666666666666,0.0031971286180551843,31,98,30.144881426112303,14.70977192559763,2.9375,1.1391308298957796
0.02,1.8416666666666666,0.003118293259853431,32,98,29.601825341934315,13.286920784226059,2.96875,1.038447406406803
0.02,1.8416666666666666,0.0031160252324263864,29,98,30.539611070095262,13.483701627833247,2.875,1.0615950861718073
0.02,1.8416666666666666,0.0030556411570061286,29,98,30.501055409955192,13.171110018844841,2.875,1.0764432909959347
0.02,1.8416666666666666,0.003101391735575827,30,98,30.55309210870901,15.703520248800539,2.90625,1.2047360245667467
0.02,1.8416666666666666,0.003094166755000151,29,98,30.614004806861317,14.246455109897655,2.875,1
0.02,1.8416666666666666,0.0030843860446853593,27,98,31.378609469460827,15.245204692926105,2.8125,1.0059347702036956
0.02,1.8416666666666666,0.00302771148716434,27,98,31.243718035667943,16.10227659959016,2.8125,1.096531327587567
0.02,1.8416666666666666,0.0031007077779083574,28,98,30.974176898022254,15.292419716319214,2.84375,1.0573814617041266
0.02,1.9208333333333334,0.0028157868168715823,29,98,33.10588838355289,13.68242647944593,2.875,1.0465362369445672
0.02,1.9208333333333334,0.0028536893150896995,28,98,33.71712237441622,17.604935279372423,2.84375,1.1439107246773002
0.02,1.9208333333333334,0.0028511677959918835,32,98,32.33726875910145,12.879032012170875,2.96875,0.991531603447374
0.02,1.9208333333333334,0.002866205501627695,30,98,33.075476868188105,15.384201443046054,2.90625,1.0796641159057772
0.02,1.9208333333333334,0.002793119884381352,25,98,34.79338540440101,19.27599910151857,2.75,1.1547005383792515
0.02,1.9208333333333334,0.0028248843424332356,28,98,33.64150459414841,16.39580493420709,2.84375,1.086990165110807
0.02,1.9208333333333334,0.002778296905367947,25,98,34.732778525896805,17.090161355505437,2.75,1.0540925533894598
0.02,1.9208333333333334,0.0028657588652962556,29,98,33.383875492167036,15.946946035310797,2.875,1.0312575156051293
0.02,1.9208333333333334,0.002884586911170327,29,98,33.44013745677528,18.458986871276327,2.875,1.3273676061682242
0.02,1.9208333333333334,0.002831937560715538,29,98,33.06113102746923,13.448284020422669,2.875,1.0157490003667402
0.02,2,0.0025609411110039115,26,98,37.311714173218746,19.724854099090418,2.78125,1.0759823861188877
0.02,2,0.002620200429593544,26,98,37.34236005861866,17.634489736144975,2.78125,0.9995038451691601
0.02,2,0.0026244125322371402,31,98,35.238502837255865,14.968151074582408,2.9375,1.0059347702036956
0.02,2,0.0025968490641251813,28,98,36.40264252107142,16.585491605435337,2.84375,1.04226173479099
0.02,2,0.0025811316116917875,26,98,37.27779754943754,17.80535053188068,2.78125,1.1334558757279536
0.02,2,0.002628864401992231,29,98,35.91109102581633,15.3940436697643,2.875,1.0157490003667402
0.02,2,0.002606671008586021,30,98,35.74690357021858,16.00255286583965,2.90625,0.9548331525488363
0.02,2,0.0026226471262580132,29,98,35.83768549269328,14.540159129389268,2.875,1.0157490003667402
0.02,2,0.0026516571216785158,31,98,35.344532734694006,13.892480808481254,2.9375,0.8886408384057868
0.02,2,0.002657150596413482,28,98,36.67050468197348,17.666191320241584,2.84375,1.0113443826498767
0.03231196196879747,0.1,1.7408987023168796,33,98,0.08709667003446313,0.04046588129245524,3,1.023532631438318
0.03231196196879747,0.1,1.725037186478906,31,98,0.08861095839553049,0.037485076442650735,2.9375,0.9407022031018291
0.03231196196879747,0.1,1.7032229184917738,28,98,0.09106648271807577,0.04446834631404679,2.84375,1.0573814617041266
0.03231196196879747,0.1,1.6842453793542094,26,98,0.09373259611938312,0.049030443339800445,2.78125,1.0152605420550767
0.03231196196879747,0.1,1.7438747487533297,34,98,0.08552800780871236,0.03443582977968856,3.03125,0.9753916592266354
0.03231196196879747,0.1,1.693225079255842,30,98,0.08912215255153587,0.04126223546940912,2.90625,1.1229036906220846
